Layers,Hidden layers,Batch Normalization,Activation Function,Validation Accuracy
2,[25],True,Sigmoid,40.5
3,"[50, 25]",True,Sigmoid,42.3
4,"[100, 50, 25]",True,Sigmoid,38.1
5,"[250, 100, 50, 25]",True,Sigmoid,37.8
6,"[300, 250, 100, 50, 25]",True,Sigmoid,27.2
7,"[500, 300, 250, 100, 50, 25]",True,Sigmoid,19.6
2,[25],False,Sigmoid,41.5
3,"[50, 25]",False,Sigmoid,21.3
4,"[100, 50, 25]",False,Sigmoid,10.3
5,"[250, 100, 50, 25]",False,Sigmoid,9.0
6,"[300, 250, 100, 50, 25]",False,Sigmoid,10.3
7,"[500, 300, 250, 100, 50, 25]",False,Sigmoid,8.6
2,[25],True,ReLU,45.0
3,"[50, 25]",True,ReLU,50.5
4,"[100, 50, 25]",True,ReLU,52.7
5,"[250, 100, 50, 25]",True,ReLU,54.9
6,"[300, 250, 100, 50, 25]",True,ReLU,54.4
7,"[500, 300, 250, 100, 50, 25]",True,ReLU,54.4
2,[25],False,ReLU,46.2
3,"[50, 25]",False,ReLU,52.1
4,"[100, 50, 25]",False,ReLU,9.0
5,"[250, 100, 50, 25]",False,ReLU,9.0
6,"[300, 250, 100, 50, 25]",False,ReLU,9.0
7,"[500, 300, 250, 100, 50, 25]",False,ReLU,10.0
2,[25],True,LeakyReLU(negative_slope=0.01),46.1
3,"[50, 25]",True,LeakyReLU(negative_slope=0.01),53.1
4,"[100, 50, 25]",True,LeakyReLU(negative_slope=0.01),52.7
5,"[250, 100, 50, 25]",True,LeakyReLU(negative_slope=0.01),53.0
6,"[300, 250, 100, 50, 25]",True,LeakyReLU(negative_slope=0.01),54.7
7,"[500, 300, 250, 100, 50, 25]",True,LeakyReLU(negative_slope=0.01),54.3
2,[25],False,LeakyReLU(negative_slope=0.01),46.9
3,"[50, 25]",False,LeakyReLU(negative_slope=0.01),49.2
4,"[100, 50, 25]",False,LeakyReLU(negative_slope=0.01),9.0
5,"[250, 100, 50, 25]",False,LeakyReLU(negative_slope=0.01),10.0
6,"[300, 250, 100, 50, 25]",False,LeakyReLU(negative_slope=0.01),10.0
7,"[500, 300, 250, 100, 50, 25]",False,LeakyReLU(negative_slope=0.01),10.0
